index,x,y,z,coverage_db
4604,-505.0,-585.0,1.5,-89.1
4605,-495.0,-585.0,1.5,-90.4
4606,-485.0,-585.0,1.5,-92.7
4607,-465.0,-585.0,1.5,-95.8
4608,-445.0,-585.0,1.5,-111.8
4609,-435.0,-585.0,1.5,-98.5
4610,-425.0,-585.0,1.5,-112.0
4611,-415.0,-585.0,1.5,-100.9
4612,-405.0,-585.0,1.5,-99.0
4613,-385.0,-585.0,1.5,-100.8
4614,-375.0,-585.0,1.5,-98.9
4615,-365.0,-585.0,1.5,-96.7
4616,-335.0,-585.0,1.5,-100.6
4617,-225.0,-585.0,1.5,-103.9
4618,-165.0,-585.0,1.5,-109.8
4619,-35.0,-585.0,1.5,-119.6
4620,25.0,-585.0,1.5,-118.0
4621,165.0,-585.0,1.5,-118.4
4622,365.0,-585.0,1.5,-114.3
4623,375.0,-585.0,1.5,-112.5
4624,385.0,-585.0,1.5,-114.2
4625,415.0,-585.0,1.5,-112.4
4626,435.0,-585.0,1.5,-110.0
4627,455.0,-585.0,1.5,-110.0
4628,475.0,-585.0,1.5,-113.8
4629,485.0,-585.0,1.5,-112.1
4630,495.0,-585.0,1.5,-113.7
4631,505.0,-585.0,1.5,-112.0
4632,515.0,-585.0,1.5,-113.7
4633,525.0,-585.0,1.5,-112.0
4634,535.0,-585.0,1.5,-113.6
4635,555.0,-585.0,1.5,-109.6
4636,-755.0,-595.0,1.5,-96.7
4637,-665.0,-595.0,1.5,-105.4
4638,-655.0,-595.0,1.5,-114.8
4639,-635.0,-595.0,1.5,-106.7
4640,-615.0,-595.0,1.5,-129.2
4641,-545.0,-595.0,1.5,-93.1
4642,-535.0,-595.0,1.5,-93.3
4643,-525.0,-595.0,1.5,-90.7
4644,-515.0,-595.0,1.5,-91.4
4645,-505.0,-595.0,1.5,-88.3
4646,-495.0,-595.0,1.5,-92.6
4647,-475.0,-595.0,1.5,-96.2
4648,-465.0,-595.0,1.5,-101.2
4649,-445.0,-595.0,1.5,-96.7
4650,-435.0,-595.0,1.5,-112.4
4651,-425.0,-595.0,1.5,-97.1
4652,-415.0,-595.0,1.5,-115.7
4653,-405.0,-595.0,1.5,-101.0
4654,-395.0,-595.0,1.5,-99.1
4655,-375.0,-595.0,1.5,-96.8
4656,-355.0,-595.0,1.5,-98.7
4657,5.0,-595.0,1.5,-114.3
4658,15.0,-595.0,1.5,-118.0
4659,355.0,-595.0,1.5,-114.3
4660,565.0,-595.0,1.5,-119.9
4661,575.0,-595.0,1.5,-111.3
4662,595.0,-595.0,1.5,-119.7
4663,605.0,-595.0,1.5,-110.8
4664,615.0,-595.0,1.5,-113.2
4665,625.0,-595.0,1.5,-111.6
4666,645.0,-595.0,1.5,-113.1
4667,655.0,-595.0,1.5,-111.5
4668,-775.0,-605.0,1.5,-98.8
4669,-765.0,-605.0,1.5,-100.7
4670,-745.0,-605.0,1.5,-100.8
4671,-735.0,-605.0,1.5,-94.8
4672,-685.0,-605.0,1.5,-105.1
4673,-665.0,-605.0,1.5,-119.2
4674,-655.0,-605.0,1.5,-105.0
4675,-645.0,-605.0,1.5,-106.3
4676,-555.0,-605.0,1.5,-90.7
4677,-545.0,-605.0,1.5,-92.0
4678,-535.0,-605.0,1.5,-91.2
4679,-525.0,-605.0,1.5,-89.6
4680,-515.0,-605.0,1.5,-88.9
4681,-505.0,-605.0,1.5,-91.5
4682,-495.0,-605.0,1.5,-95.3
4683,-485.0,-605.0,1.5,-99.6
4684,-475.0,-605.0,1.5,-101.4
4685,-465.0,-605.0,1.5,-99.5
4686,-455.0,-605.0,1.5,-100.9
4687,-445.0,-605.0,1.5,-111.9
4688,-435.0,-605.0,1.5,-97.3
4689,-425.0,-605.0,1.5,-111.4
4690,-415.0,-605.0,1.5,-112.9
4691,-55.0,-605.0,1.5,-117.8
4692,15.0,-605.0,1.5,-114.1
4693,255.0,-605.0,1.5,-117.7
4694,375.0,-605.0,1.5,-112.5
4695,385.0,-605.0,1.5,-114.1
4696,395.0,-605.0,1.5,-110.1
4697,415.0,-605.0,1.5,-114.0
4698,455.0,-605.0,1.5,-109.9
4699,475.0,-605.0,1.5,-113.8
4700,485.0,-605.0,1.5,-112.1
4701,505.0,-605.0,1.5,-113.6
4702,515.0,-605.0,1.5,-121.8
4703,525.0,-605.0,1.5,-113.5
4704,555.0,-605.0,1.5,-113.4
4705,575.0,-605.0,1.5,-113.4
4706,595.0,-605.0,1.5,-113.3
4707,605.0,-605.0,1.5,-115.6
4708,615.0,-605.0,1.5,-117.1
4709,625.0,-605.0,1.5,-115.7
4710,635.0,-605.0,1.5,-117.2
4711,-775.0,-615.0,1.5,-100.6
4712,-755.0,-615.0,1.5,-98.9
4713,-685.0,-615.0,1.5,-118.8
4714,-675.0,-615.0,1.5,-105.5
4715,-665.0,-615.0,1.5,-93.2
4716,-655.0,-615.0,1.5,-105.9
4717,-565.0,-615.0,1.5,-92.7
4718,-555.0,-615.0,1.5,-94.9
4719,-545.0,-615.0,1.5,-93.0
4720,-535.0,-615.0,1.5,-95.3
4721,-515.0,-615.0,1.5,-90.8
4722,-505.0,-615.0,1.5,-91.7
4723,-495.0,-615.0,1.5,-90.5
4724,-485.0,-615.0,1.5,-101.6
4725,-465.0,-615.0,1.5,-125.5
4726,-445.0,-615.0,1.5,-109.7
4727,-435.0,-615.0,1.5,-112.1
4728,-415.0,-615.0,1.5,-112.3
4729,-365.0,-615.0,1.5,-98.8
4730,-235.0,-615.0,1.5,-103.7
4731,-225.0,-615.0,1.5,-105.3
4732,-215.0,-615.0,1.5,-110.0
4733,-85.0,-615.0,1.5,-102.6
4734,15.0,-615.0,1.5,-114.1
4735,25.0,-615.0,1.5,-112.5
4736,185.0,-615.0,1.5,-118.3
4737,405.0,-615.0,1.5,-118.8
4738,505.0,-615.0,1.5,-112.0
4739,525.0,-615.0,1.5,-111.9
4740,555.0,-615.0,1.5,-111.8
4741,575.0,-615.0,1.5,-111.7
4742,605.0,-615.0,1.5,-111.6
4743,635.0,-615.0,1.5,-111.5
4744,-795.0,-625.0,1.5,-98.6
4745,-775.0,-625.0,1.5,-96.6
4746,-685.0,-625.0,1.5,-105.1
4747,-675.0,-625.0,1.5,-116.2
4748,-655.0,-625.0,1.5,-103.6
4749,-645.0,-625.0,1.5,-106.4
4750,-555.0,-625.0,1.5,-90.6
4751,-545.0,-625.0,1.5,-91.0
4752,-515.0,-625.0,1.5,-94.5
4753,-505.0,-625.0,1.5,-92.2
4754,-475.0,-625.0,1.5,-95.5
4755,-455.0,-625.0,1.5,-113.8
4756,-445.0,-625.0,1.5,-109.9
4757,-435.0,-625.0,1.5,-114.0
4758,-425.0,-625.0,1.5,-110.7
4759,-85.0,-625.0,1.5,-119.3
4760,-65.0,-625.0,1.5,-118.9
4761,25.0,-625.0,1.5,-118.0
4762,35.0,-625.0,1.5,-117.7
4763,225.0,-625.0,1.5,-116.9
4764,395.0,-625.0,1.5,-109.3
4765,415.0,-625.0,1.5,-110.0
4766,425.0,-625.0,1.5,-113.9
4767,435.0,-625.0,1.5,-112.2
4768,485.0,-625.0,1.5,-113.6
4769,505.0,-625.0,1.5,-113.6
4770,525.0,-625.0,1.5,-113.5
4771,545.0,-625.0,1.5,-113.4
4772,565.0,-625.0,1.5,-111.9
4773,595.0,-625.0,1.5,-112.4
4774,605.0,-625.0,1.5,-121.4
4775,615.0,-625.0,1.5,-113.1
4776,625.0,-625.0,1.5,-117.3
4777,635.0,-625.0,1.5,-113.1
4778,655.0,-625.0,1.5,-111.0
4779,665.0,-625.0,1.5,-113.0
4780,685.0,-625.0,1.5,-109.0
4781,795.0,-625.0,1.5,-125.5
4782,-795.0,-635.0,1.5,-100.4
4783,-675.0,-635.0,1.5,-105.4
4784,-665.0,-635.0,1.5,-106.0
4785,-645.0,-635.0,1.5,-120.4
4786,-565.0,-635.0,1.5,-90.4
4787,-555.0,-635.0,1.5,-90.8
4788,-515.0,-635.0,1.5,-92.0
4789,-505.0,-635.0,1.5,-96.4
4790,-455.0,-635.0,1.5,-109.4
4791,-445.0,-635.0,1.5,-115.8
4792,-435.0,-635.0,1.5,-111.6
4793,-345.0,-635.0,1.5,-98.6
4794,-235.0,-635.0,1.5,-103.7
4795,-85.0,-635.0,1.5,-124.1
4796,-75.0,-635.0,1.5,-102.4
4797,-65.0,-635.0,1.5,-125.9
4798,-55.0,-635.0,1.5,-125.6
4799,-5.0,-635.0,1.5,-123.7
4800,15.0,-635.0,1.5,-117.3
4801,25.0,-635.0,1.5,-113.9
4802,65.0,-635.0,1.5,-123.5
4803,205.0,-635.0,1.5,-118.1
4804,505.0,-635.0,1.5,-111.9
4805,525.0,-635.0,1.5,-111.8
4806,555.0,-635.0,1.5,-110.3
4807,585.0,-635.0,1.5,-117.5
4808,655.0,-635.0,1.5,-117.2
4809,-795.0,-645.0,1.5,-100.4
4810,-695.0,-645.0,1.5,-94.3
4811,-685.0,-645.0,1.5,-118.9
4812,-575.0,-645.0,1.5,-94.4
4813,-565.0,-645.0,1.5,-94.6
4814,-545.0,-645.0,1.5,-91.0
4815,-525.0,-645.0,1.5,-103.0
4816,-515.0,-645.0,1.5,-95.7
4817,-505.0,-645.0,1.5,-92.2
4818,-485.0,-645.0,1.5,-111.3
4819,-455.0,-645.0,1.5,-109.6
4820,-445.0,-645.0,1.5,-113.3
4821,-435.0,-645.0,1.5,-116.4
4822,-355.0,-645.0,1.5,-98.7
4823,-335.0,-645.0,1.5,-98.4
4824,-195.0,-645.0,1.5,-102.8
4825,15.0,-645.0,1.5,-116.2
4826,35.0,-645.0,1.5,-116.0
4827,85.0,-645.0,1.5,-117.9
4828,105.0,-645.0,1.5,-124.8
4829,165.0,-645.0,1.5,-124.6
4830,175.0,-645.0,1.5,-123.0
4831,285.0,-645.0,1.5,-117.5
4832,345.0,-645.0,1.5,-118.6
4833,425.0,-645.0,1.5,-113.8
4834,435.0,-645.0,1.5,-112.1
4835,445.0,-645.0,1.5,-113.7
4836,465.0,-645.0,1.5,-113.7
4837,505.0,-645.0,1.5,-113.5
4838,525.0,-645.0,1.5,-113.4
4839,545.0,-645.0,1.5,-113.3
4840,565.0,-645.0,1.5,-113.3
4841,575.0,-645.0,1.5,-110.3
4842,595.0,-645.0,1.5,-113.2
4843,605.0,-645.0,1.5,-111.6
4844,615.0,-645.0,1.5,-113.1
4845,635.0,-645.0,1.5,-109.2
4846,665.0,-645.0,1.5,-109.1
4847,685.0,-645.0,1.5,-112.8
4848,715.0,-645.0,1.5,-112.7
4849,745.0,-645.0,1.5,-112.6
4850,-705.0,-655.0,1.5,-104.8
4851,-665.0,-655.0,1.5,-106.1
4852,-655.0,-655.0,1.5,-120.0
4853,-645.0,-655.0,1.5,-128.7
4854,-565.0,-655.0,1.5,-90.6
4855,-555.0,-655.0,1.5,-91.9
4856,-515.0,-655.0,1.5,-91.9
4857,-495.0,-655.0,1.5,-125.5
4858,-465.0,-655.0,1.5,-121.9
4859,-455.0,-655.0,1.5,-111.4
4860,-445.0,-655.0,1.5,-112.3
4861,-435.0,-655.0,1.5,-114.5
4862,-425.0,-655.0,1.5,-116.5
4863,-55.0,-655.0,1.5,-131.7
4864,25.0,-655.0,1.5,-117.9
4865,205.0,-655.0,1.5,-118.1
4866,265.0,-655.0,1.5,-124.2
4867,325.0,-655.0,1.5,-117.0
4868,345.0,-655.0,1.5,-123.9
4869,455.0,-655.0,1.5,-112.1
4870,475.0,-655.0,1.5,-112.0
4871,655.0,-655.0,1.5,-121.1
4872,675.0,-655.0,1.5,-120.9
4873,695.0,-655.0,1.5,-111.3
4874,725.0,-655.0,1.5,-111.2
4875,755.0,-655.0,1.5,-111.1
4876,-685.0,-665.0,1.5,-105.7
4877,-675.0,-665.0,1.5,-119.5
4878,-665.0,-665.0,1.5,-128.7
4879,-575.0,-665.0,1.5,-90.3
4880,-565.0,-665.0,1.5,-94.7
4881,-555.0,-665.0,1.5,-92.9
4882,-515.0,-665.0,1.5,-89.8
4883,-445.0,-665.0,1.5,-109.2
4884,-435.0,-665.0,1.5,-116.1
4885,-345.0,-665.0,1.5,-98.5
4886,-185.0,-665.0,1.5,-93.9
4887,-65.0,-665.0,1.5,-118.6
4888,25.0,-665.0,1.5,-116.0
4889,35.0,-665.0,1.5,-117.8
4890,135.0,-665.0,1.5,-116.6
4891,455.0,-665.0,1.5,-113.6
4892,495.0,-665.0,1.5,-123.4
4893,525.0,-665.0,1.5,-111.8
4894,605.0,-665.0,1.5,-111.5
4895,655.0,-665.0,1.5,-119.5
4896,685.0,-665.0,1.5,-121.2
4897,695.0,-665.0,1.5,-119.3
4898,-775.0,-675.0,1.5,-94.3
4899,-725.0,-675.0,1.5,-115.9
4900,-695.0,-675.0,1.5,-105.1
4901,-665.0,-675.0,1.5,-106.0
4902,-585.0,-675.0,1.5,-90.1
4903,-575.0,-675.0,1.5,-94.5
4904,-565.0,-675.0,1.5,-92.7
4905,-525.0,-675.0,1.5,-125.1
4906,-515.0,-675.0,1.5,-96.1
4907,-435.0,-675.0,1.5,-114.6
4908,25.0,-675.0,1.5,-117.8
4909,35.0,-675.0,1.5,-115.9
4910,45.0,-675.0,1.5,-117.6
4911,305.0,-675.0,1.5,-117.3
4912,315.0,-675.0,1.5,-118.4
4913,455.0,-675.0,1.5,-112.0
4914,475.0,-675.0,1.5,-109.6
4915,495.0,-675.0,1.5,-113.5
4916,515.0,-675.0,1.5,-118.7
4917,615.0,-675.0,1.5,-113.0
4918,635.0,-675.0,1.5,-109.1
4919,665.0,-675.0,1.5,-109.0
4920,685.0,-675.0,1.5,-112.8
4921,695.0,-675.0,1.5,-111.2
4922,715.0,-675.0,1.5,-112.7
4923,745.0,-675.0,1.5,-112.6
4924,775.0,-675.0,1.5,-112.5
4925,-735.0,-685.0,1.5,-94.3
4926,-725.0,-685.0,1.5,-104.5
4927,-715.0,-685.0,1.5,-104.7
4928,-685.0,-685.0,1.5,-105.6
4929,-655.0,-685.0,1.5,-128.4
4930,-575.0,-685.0,1.5,-90.3
4931,-565.0,-685.0,1.5,-90.7
4932,-525.0,-685.0,1.5,-95.9
4933,-515.0,-685.0,1.5,-94.0
4934,-505.0,-685.0,1.5,-95.5
4935,-495.0,-685.0,1.5,-117.0
4936,-445.0,-685.0,1.5,-114.2
4937,-435.0,-685.0,1.5,-116.2
4938,-345.0,-685.0,1.5,-98.6
4939,-325.0,-685.0,1.5,-98.2
4940,35.0,-685.0,1.5,-117.6
4941,195.0,-685.0,1.5,-129.5
4942,225.0,-685.0,1.5,-117.9
4943,495.0,-685.0,1.5,-111.8
4944,705.0,-685.0,1.5,-120.8
4945,725.0,-685.0,1.5,-111.1
4946,735.0,-685.0,1.5,-120.6
4947,765.0,-685.0,1.5,-111.0
4948,795.0,-685.0,1.5,-110.9
4949,-745.0,-695.0,1.5,-92.6
4950,-725.0,-695.0,1.5,-106.2
4951,-705.0,-695.0,1.5,-105.4
4952,-675.0,-695.0,1.5,-128.5
4953,-585.0,-695.0,1.5,-90.0
4954,-575.0,-695.0,1.5,-90.4
4955,-535.0,-695.0,1.5,-95.6
4956,-525.0,-695.0,1.5,-93.8
4957,-445.0,-695.0,1.5,-115.8
4958,35.0,-695.0,1.5,-115.9
4959,45.0,-695.0,1.5,-115.7
4960,285.0,-695.0,1.5,-116.8
4961,315.0,-695.0,1.5,-117.3
4962,475.0,-695.0,1.5,-113.5
4963,495.0,-695.0,1.5,-113.4
4964,515.0,-695.0,1.5,-113.3
4965,-755.0,-705.0,1.5,-115.7
4966,-735.0,-705.0,1.5,-115.9
4967,-715.0,-705.0,1.5,-105.0
4968,-695.0,-705.0,1.5,-119.1
4969,-595.0,-705.0,1.5,-93.8
4970,-585.0,-705.0,1.5,-94.2
4971,-565.0,-705.0,1.5,-94.6
4972,-525.0,-705.0,1.5,-91.8
4973,-445.0,-705.0,1.5,-114.3
4974,-335.0,-705.0,1.5,-98.3
4975,-315.0,-705.0,1.5,-98.0
4976,25.0,-705.0,1.5,-117.6
4977,45.0,-705.0,1.5,-117.5
4978,245.0,-705.0,1.5,-118.2
4979,475.0,-705.0,1.5,-118.5
4980,495.0,-705.0,1.5,-111.8
4981,665.0,-705.0,1.5,-108.9
4982,685.0,-705.0,1.5,-112.7
4983,695.0,-705.0,1.5,-111.1
4984,715.0,-705.0,1.5,-112.6
4985,725.0,-705.0,1.5,-119.2
4986,745.0,-705.0,1.5,-112.5
4987,765.0,-705.0,1.5,-119.0
4988,775.0,-705.0,1.5,-112.4
4989,-735.0,-715.0,1.5,-104.6
4990,-715.0,-715.0,1.5,-118.6
4991,-685.0,-715.0,1.5,-105.9
4992,-605.0,-715.0,1.5,-92.0
4993,-585.0,-715.0,1.5,-92.4
4994,-535.0,-715.0,1.5,-95.6
4995,-505.0,-715.0,1.5,-93.2
4996,-495.0,-715.0,1.5,-115.1
4997,-445.0,-715.0,1.5,-115.9
4998,45.0,-715.0,1.5,-113.5
4999,85.0,-715.0,1.5,-116.4
5000,515.0,-715.0,1.5,-113.3
5001,525.0,-715.0,1.5,-111.7
5002,535.0,-715.0,1.5,-113.2
5003,545.0,-715.0,1.5,-111.6
5004,735.0,-715.0,1.5,-110.6
5005,765.0,-715.0,1.5,-110.5
5006,-745.0,-725.0,1.5,-105.9
5007,-735.0,-725.0,1.5,-106.1
5008,-705.0,-725.0,1.5,-105.5
5009,-685.0,-725.0,1.5,-119.7
5010,-595.0,-725.0,1.5,-90.0
5011,-585.0,-725.0,1.5,-92.5
5012,-575.0,-725.0,1.5,-94.4
5013,-555.0,-725.0,1.5,-125.1
5014,-535.0,-725.0,1.5,-93.7
5015,-455.0,-725.0,1.5,-113.9
5016,-405.0,-725.0,1.5,-115.6
5017,-315.0,-725.0,1.5,-98.1
5018,-205.0,-725.0,1.5,-93.7
5019,-125.0,-725.0,1.5,-100.8
5020,245.0,-725.0,1.5,-117.7
5021,345.0,-725.0,1.5,-117.1
5022,555.0,-725.0,1.5,-113.1
5023,685.0,-725.0,1.5,-112.7
5024,715.0,-725.0,1.5,-112.6
5025,-775.0,-735.0,1.5,-115.6
5026,-745.0,-735.0,1.5,-128.4
5027,-725.0,-735.0,1.5,-105.1
5028,-705.0,-735.0,1.5,-119.2
5029,-605.0,-735.0,1.5,-93.8
5030,-585.0,-735.0,1.5,-94.1
5031,-545.0,-735.0,1.5,-93.5
5032,-525.0,-735.0,1.5,-95.7
5033,-455.0,-735.0,1.5,-115.6
5034,-445.0,-735.0,1.5,-116.0
5035,55.0,-735.0,1.5,-113.3
5036,195.0,-735.0,1.5,-116.5
5037,345.0,-735.0,1.5,-118.7
5038,425.0,-735.0,1.5,-116.7
5039,455.0,-735.0,1.5,-118.4
5040,465.0,-735.0,1.5,-118.3
5041,695.0,-735.0,1.5,-111.1
5042,745.0,-735.0,1.5,-112.5
5043,775.0,-735.0,1.5,-112.4
5044,-745.0,-745.0,1.5,-104.7
5045,-735.0,-745.0,1.5,-106.4
5046,-725.0,-745.0,1.5,-118.7
5047,-695.0,-745.0,1.5,-106.0
5048,-605.0,-745.0,1.5,-89.8
5049,-595.0,-745.0,1.5,-92.3
5050,-585.0,-745.0,1.5,-94.3
5051,-535.0,-745.0,1.5,-91.5
5052,-505.0,-745.0,1.5,-112.0
5053,-495.0,-745.0,1.5,-97.0
5054,-445.0,-745.0,1.5,-114.0
5055,-325.0,-745.0,1.5,-98.2
5056,-305.0,-745.0,1.5,-97.9
5057,45.0,-745.0,1.5,-113.3
5058,65.0,-745.0,1.5,-117.2
5059,225.0,-745.0,1.5,-129.3
5060,265.0,-745.0,1.5,-119.2
5061,345.0,-745.0,1.5,-123.9
5062,545.0,-745.0,1.5,-111.5
5063,555.0,-745.0,1.5,-113.0
5064,575.0,-745.0,1.5,-109.1
5065,735.0,-745.0,1.5,-111.0
5066,765.0,-745.0,1.5,-110.9
5067,775.0,-745.0,1.5,-119.1
5068,-765.0,-755.0,1.5,-104.3
5069,-755.0,-755.0,1.5,-106.0
5070,-725.0,-755.0,1.5,-106.9
5071,-715.0,-755.0,1.5,-105.5
5072,-685.0,-755.0,1.5,-119.8
5073,-615.0,-755.0,1.5,-93.7
5074,-605.0,-755.0,1.5,-92.1
5075,-595.0,-755.0,1.5,-94.1
5076,-585.0,-755.0,1.5,-92.4
5077,-545.0,-755.0,1.5,-95.3
5078,-515.0,-755.0,1.5,-113.7
5079,-445.0,-755.0,1.5,-115.7
5080,-215.0,-755.0,1.5,-93.6
5081,65.0,-755.0,1.5,-115.4
5082,275.0,-755.0,1.5,-117.5
5083,365.0,-755.0,1.5,-118.5
5084,375.0,-755.0,1.5,-116.9
5085,605.0,-755.0,1.5,-111.3
5086,-795.0,-765.0,1.5,-115.6
5087,-765.0,-765.0,1.5,-128.2
5088,-745.0,-765.0,1.5,-106.2
5089,-725.0,-765.0,1.5,-105.1
5090,-705.0,-765.0,1.5,-119.3
5091,-625.0,-765.0,1.5,-93.5
5092,-605.0,-765.0,1.5,-93.8
5093,-545.0,-765.0,1.5,-91.3
5094,-305.0,-765.0,1.5,-98.0
5095,-25.0,-765.0,1.5,-115.9
5096,55.0,-765.0,1.5,-117.2
5097,65.0,-765.0,1.5,-115.4
5098,285.0,-765.0,1.5,-119.0
5099,405.0,-765.0,1.5,-118.1
5100,745.0,-765.0,1.5,-112.4
5101,775.0,-765.0,1.5,-112.3
5102,-755.0,-775.0,1.5,-106.1
5103,-745.0,-775.0,1.5,-104.7
5104,-715.0,-775.0,1.5,-107.4
5105,-615.0,-775.0,1.5,-91.8
5106,-605.0,-775.0,1.5,-92.2
5107,-555.0,-775.0,1.5,-95.2
5108,-545.0,-775.0,1.5,-93.6
5109,-505.0,-775.0,1.5,-112.1
5110,-495.0,-775.0,1.5,-96.9
5111,-465.0,-775.0,1.5,-115.3
5112,-445.0,-775.0,1.5,-114.1
5113,65.0,-775.0,1.5,-117.0
5114,125.0,-775.0,1.5,-117.7
5115,255.0,-775.0,1.5,-120.9
5116,275.0,-775.0,1.5,-117.5
5117,395.0,-775.0,1.5,-116.5
5118,575.0,-775.0,1.5,-109.1
5119,595.0,-775.0,1.5,-112.8
5120,625.0,-775.0,1.5,-112.7
5121,-795.0,-785.0,1.5,-128.2
5122,-775.0,-785.0,1.5,-105.7
5123,-765.0,-785.0,1.5,-104.3
5124,-725.0,-785.0,1.5,-106.7
5125,-715.0,-785.0,1.5,-105.6
5126,-635.0,-785.0,1.5,-91.6
5127,-615.0,-785.0,1.5,-89.7
5128,-605.0,-785.0,1.5,-94.0
5129,-515.0,-785.0,1.5,-96.1
5130,-495.0,-785.0,1.5,-95.0
5131,-455.0,-785.0,1.5,-113.6
5132,-445.0,-785.0,1.5,-115.8
5133,-425.0,-785.0,1.5,-115.4
5134,55.0,-785.0,1.5,-115.4
5135,375.0,-785.0,1.5,-114.6
5136,605.0,-785.0,1.5,-111.3
5137,635.0,-785.0,1.5,-111.2
5138,775.0,-785.0,1.5,-110.8
5139,-745.0,-795.0,1.5,-106.3
5140,-735.0,-795.0,1.5,-105.2
5141,-665.0,-795.0,1.5,-104.8
5142,-625.0,-795.0,1.5,-93.4
5143,-615.0,-795.0,1.5,-93.7
5144,-565.0,-795.0,1.5,-94.9
5145,-555.0,-795.0,1.5,-93.3
5146,-455.0,-795.0,1.5,-115.4
5147,-285.0,-795.0,1.5,-97.7
5148,-65.0,-795.0,1.5,-117.3
5149,65.0,-795.0,1.5,-117.0
5150,75.0,-795.0,1.5,-112.9
5151,775.0,-795.0,1.5,-112.2
